ELETTROTECNICA,9788820378479,CONTE GAETANO,CORSO DI ELETTROTECNICA ED ELETTRONICA. NUOVA EDIZIONE OPENSCHOOL PER L'ARTICOLAZIONE ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGIC,3,HOEPLI,24,90,No,Si,No
INGLESE,9788858317907,MEDAGLIA CINZIA YOUNG BEVERLEY ANNE,CORNERSTONE+CDROM,,LOESCHER EDITORE,28,50,No,Si,No
INGLESE,9788883391118,O'MALLEY,ENGLISH FOR NEW TECHNOLOGY + ACTIVE BOOK,,PEARSON LONGMAN,24,20,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO LETTERATURA,9788842435266,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 3,3,B.MONDADORI,44,00,No,Si,No
MATEMATICA,9788808236104,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 5 CON MATHS IN ENGLISH (LD),3,ZANICHELLI,32,30,No,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI,9788820378448,CERRI FABRIZIO ORTOLANI GIULIANO VENTURI EZIO,CORSO DI SISTEMI AUTOMATICI. NUOVA EDIZIONE OPENSCHOOL PER L'ARTICOLAZIONE AUTOMAZIONE DEGLI ISTITUTI TECNICI SETTORE TECNOLOGICO,3,HOEPLI,28,90,No,Si,No
STORIA,9788883326431,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 3 DAL NOVECENTO A OGGI,3,MURSIA SCUOLA,31,80,No,Si,No
TECNOLOGIE E PROGETTAZIONE DI SISTEMI ELETT,9788820378509,AA VV,TECNOLOGIE E PROGETTAZIONE DI SISTEMI ELETTRICI ED ELETTRONICI. NUOVA EDIZIO PER L'ARTICOLAZIONE ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGIC,3,HOEPLI,25,90,No,Si,No
CHIMICA ANALITICA E STRUMENTALE,9788808063717,COZZI RENATO PROTTI PIERPAOLO RUARO TARCISIO,ELEMENTI DI ANALISI CHIMICA STRUMENTALE SECONDA EDIZIONE TECNICHE DI ANALISI + EB SB CON ESTENSIONE DIGITALE CHIMICA
E MATERIALI,,ZANICHELLI,47,00,No,No,No
CHIMICA ORGANICA E
BIOCHIMICA,9788808135896,BOSCHI MARIA PIA RIZZONI PIETRO,BIOCHIMICAMENTE MULTIMEDIALE (LDM) MICRORGANISMI, BIOTECNOLOGIE E FERMENTAZIONI,,ZANICHELLI,21,30,No,Si,No
INGLESE,9788844120788,BRIANO PAOLA,A MATTER OF LIFE 3.0 ENGLISH FOR CHEMISTRY, BIOLOGY AND BIOTECHNOLOGY,,EDISCO,24,80,Si,Si,No
INGLESE,9788858317907,MEDAGLIA CINZIA YOUNG BEVERLEY ANNE,CORNERSTONE+CDROM,,LOESCHER EDITORE,28,50,No,Si,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO LETTERATURA,9788842435266,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 3,3,B.MONDADORI,44,00,No,Si,No
MATEMATICA,9788808236104,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 5 CON MATHS IN ENGLISH (LD),3,ZANICHELLI,32,30,No,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E
SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788883326431,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 3 DAL NOVECENTO A OGGI,3,MURSIA SCUOLA,31,80,No,Si,No
TECNOLOGIE CHIMICHE,9788844118808,NATOLI SILVESTRO CALATOZZOLO MARIANO,TECNOLOGIE CHIMICHE IND. 3 VOL. 3, SECONDA EDIZIONE,3,EDISCO,38,50,No,Si,No
GESTIONE PROGETTO, ORGANIZZAZIONE D'IMPRESA,9788826818412,LORENZI AGOSTINO COLLEONI ANDREA,GESTIONE PROGETTO E ORGANIZZAZIONE D'IMPRESA,,ATLAS,18,20,No,Si,No
INFORMATICA,9788829836826,GALLO SALERNO,CLOUD INFORMATICA VOLUME PER IL 5Â° ANNO
- INDIRIZZO INFORMATICA E TELECOMUNICAZIONI ARTICOLAZ,,MINERVA ITALICA,23,70,No,Si,No
INGLESE,9788858317907,MEDAGLIA CINZIA YOUNG BEVERLEY ANNE,CORNERSTONE+CDROM,,LOESCHER EDITORE,28,50,No,Si,No
INGLESE,9788883391118,O'MALLEY,ENGLISH FOR NEW TECHNOLOGY + ACTIVE
BOOK,,PEARSON LONGMAN,24,20,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER
ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO LETTERATURA,9788842435266,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 3,3,B.MONDADORI,44,00,No,Si,No
MATEMATICA,9788808236104,BERGAMINI MASSIMO TRIFONE ANNA
BAROZZI GRAZIELLA,MATEMATICA.VERDE 5 CON MATHS IN ENGLISH (LD),3,ZANICHELLI,32,30,No,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO
TRIENNIO,,MARIETTI
SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO
BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI E RETI,9788820378622,LO RUSSO LUIGI BIANCHI ELENA,SISTEMI E RETI. NUOVA EDIZIONE OPENSCHOOL PER L'ARTICOLAZIONE
INFORMATICA DEGLI ISTITUTI TECNICI SETTORE,3,HOEPLI,21,90,No,Si,No
STORIA,9788883326431,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 3 DAL
NOVECENTO A OGGI,3,MURSIA SCUOLA,31,80,No,Si,No
TECNOLOGIE E PROGETTAZIONE DI SISTEMI INFOR,9788820378424,CAMAGNI PAOLO NIKOLASSY RICCARDO,TECNOLOGIE E PROGETTAZIONE DI SISTEMI INFORMATICI E DI TELECOMUNICAZIONI. NU PER L'ARTICOLAZIONE INFORMATICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGICO,3,HOEPLI,23,90,No,Si,No
DISEGNO,9788839529954,CALLIGARIS STEFANO FAVA LUIGI TOMMASELLO CARLO,NUOVO DAL PROGETTO AL PRODOTTO 3,3,PARAVIA,42,10,No,Si,No
INGLESE,9788858317907,MEDAGLIA CINZIA YOUNG BEVERLEY ANNE,CORNERSTONE+CDROM,,LOESCHER EDITORE,28,50,No,Si,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
INGLESE,9788853620774,RIZZO ROSA ANNA,SMARTMECH + PROVE D'ESAME + FLIP BOOK,,ELI,23,90,No,No,No
ITALIANO LETTERATURA,9788842435266,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 3,3,B.MONDADORI,44,00,No,Si,No
MATEMATICA,9788808236104,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 5 CON MATHS IN ENGLISH (LD),3,ZANICHELLI,32,30,No,Si,No
MECCANICA,9788820349653,ANZALONE GIUSEPPE BASSIGNANA PAOLO BRAFA
MUSICORO GIUSEPPE,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU ARTICOLAZIONE MECCANICA E MECCATRONICA,3,HOEPLI,30,50,No,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E
SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI E AUTOMAZIONE,9788820377199,FANFONI MARCO,GUIDA AL PLC SIEMENS S7-1200 PERCORSI DIDATTICI E LABORATORIO,,HOEPLI,17,90,Si,Si,No
SISTEMI E AUTOMAZIONE,9788820383268,BERGAMINI GUIDO NASUTI PIER GIORGIO,SISTEMI E AUTOMAZIONE NUOVA EDIZIONE OPENSCHOOL PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI
ISTITUTI TECNICI T,3,HOEPLI,25,90,Si,Si,No
STORIA,9788883326431,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 3 DAL NOVECENTO A OGGI,3,MURSIA
SCUOLA,31,80,No,Si,No
TECNOLOGIA
MECCANICA,9788852805370,PANDOLFO ALBERTO DEGLI
ESPOSTI GIANCARLO,TECNOLOGIE MECCANICHE DI PROCESSO E DI PRODOTTO SET 3 -
EDIZIONE MISTA VOLUME 3 + ESPANSIONE ONLINE,3,CALDERINI,22,10,No,Si,No
MECCANICA,9788820366452,AA VV,MANUALE DI MECCANICA,,HOEPLI,71,90,No,No,Si
TECNOLOGIE MECCANICHE DI PROCESSO E PRODOTTO,9781519556196,RAUSA LORENZO,CNC - CORSO DI PROGRAMMAZIONE IN 50 ORE CNC WEBSCHOOOL.COM,,HOEPLI,35,00,No,No,Si
DIRITTO ED ECONOMIA,9788823349179,AIME CARLO PASTORINO MARIA GRAZIA,101 LEZIONI DI DIRITTO ED ECONOMIA PLUS - LIBRO MISTO CON OPENBOOK VOLUME + EXTRAKIT + OPENBOOK,,TRAMONTANA,21,60,No,Si,No
GEOGRAFIA GENERALE ED ECONOMICA,9788808820662,IARRERA FRANCESCO PILOTTI GIORGIO,GEOGRAFIA. UOMINI E SPAZI GLOBALI 2ED. - VOLUME UNICO (LD),,ZANICHELLI,13,60,Si,Si,No
INGLESE,9788899279042,PERIN GRAZIELLA PORCELLI GIANFRANCO COHEN MANUELA,GET READY 1,1,LIBERTY,8,90,Si,Si,No
INGLESE,9788883392351,AA VV,SPEED UP YOUR MIND 1 - EDIZIONE MYLAB,1,PEARSON LONGMAN,28,50,No,Si,No
ITALIANO ANTOLOGIE,9788839521972,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PIU' BELLO DEI MARI A - CON CORSO DI SCRITTURA VOLUME A + CORSO DI SCRITTURA + ITE + DIDASTORE,1,PARAVIA,23,30,No,Si,No
ITALIANO GRAMMATICA,9788808157775,ARCIELLO ADELE MAIORANO ANTONIO,ITALIANO CHE SERVE (L') - MULTIMEDIALE (LDM) CONFEZIONE GRAMMATICA E LESSICO + COMUNICAZIONE E TESTO,,ZANICHELLI,25,80,No,Si,No
MATEMATICA,9788808675897,BERGAMINI MASSIMO BAROZZI
GRAZIELLA,MATEMATICA.VERDE 2ED. - VOLUME 1 (LD),1,ZANICHELLI,28,20,No,Si,No
TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE
GRAFICA,9788808220899,SAMMARONE SERGIO,RAPPRESENTAZIONE E TECNOLOGIA INDUSTRIALE.VERDE 2ED. - VOLUME UNICO (LDM),,ZANICHELLI,26,70,No,Si,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI
RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA
EDITRICE,16,10,No,Si,No
SCIENZE DELLA TERRA,9788823105317,PORZIO ELENA PORZIO ORNELLA,SCIENZE DELLA TERRA CON OPENBOOK VOLUME + OPENBOOK,,MARKES,20,70,No,Si,No
SCIENZE INTEGRATE (CHIMICA),9788808269409,VALITUTTI GIUSEPPE FALASCA
MARCO,CHIMICA: MOLECOLE IN MOVIMENTO - VOLUME UNICO (LDM)
SECONDA EDIZIONE DI ESPLORIAMO LA CHIMICA.VERDE,,ZANICHELLI,34,10,No,Si,No
SCIENZE INTEGRATE (FISICA),9788808337665,RUFFO GIUSEPPE LANOTTE
NUNZIO,FISICA: LEZIONI E PROBLEMI - VOLUME 1 (LDM) TERZA EDIZIONE DI
LEZIONI DI FISICA. MECCANICA,1,ZANICHELLI,22,20,No,Si,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI
STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,Si,No
STORIA,9788858332504,REALI MAURO TURAZZA GISELLA,SEGNI DEL PASSATO (I) VOL.1 CORSO DI STORIA,1,LOESCHER
EDITORE,19,70,Si,Si,No
TECNOLOGIE INFORMATICHE,9788820378639,BASELLI RITA CAMAGNI PAOLO
NIKOLASSY RICCARDO,INFOG@ME INFORMATICA PER IL PRIMO BIENNIO,,HOEPLI,19,90,No,Si,No
TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE
GRAFICA,9788808563903,SAMMARONE SERGIO,RAPPRESENTAZIONE E TECNOLOGIA INDUSTRIALE.VERDE 2ED. - VOLUME AUTOCAD (LD),,ZANICHELLI,9,80,No,No,Si
BIOLOGIA,9788823105331,PORZIO ELENA PORZIO ORNELLA,BIOLOGIA CON OPENBOOK VOLUME + OPENBOOK,,MARKES,22,50,No,Si,No
DIRITTO ED ECONOMIA,9788823349179,AIME CARLO PASTORINO MARIA GRAZIA,101 LEZIONI DI DIRITTO ED ECONOMIA PLUS - LIBRO MISTO CON OPENBOOK VOLUME + EXTRAKIT + OPENBOOK,,TRAMONTANA,21,60,No,No,No
INGLESE,9788808821072,BONCI LAURA HOWELL MERCEDES SARAH,GRAMMAR IN PROGRESS 3ED. - VOLUME UNICO (LDM),,ZANICHELLI,30,00,Si,Si,No
INGLESE,9788883392351,AA VV,SPEED UP YOUR MIND 1 - EDIZIONE MYLAB,1,PEARSON LONGMAN,28,50,No,No,No
ITALIANO ANTOLOGIE,9788839526281,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PIU' BELLO DEI MARI B LIBRO CARTACEO + ITE + DIDASTORE,2,PARAVIA,19,00,No,Si,No
ITALIANO GRAMMATICA,9788808157775,ARCIELLO ADELE MAIORANO ANTONIO,ITALIANO CHE SERVE (L') - MULTIMEDIALE (LDM) CONFEZIONE GRAMMATICA E LESSICO + COMUNICAZIONE E TESTO,,ZANICHELLI,25,80,No,No,No
MATEMATICA,9788808302052,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - VOLUME 2 (LDM),2,ZANICHELLI,31,30,Si,Si,No
TECNOLOGIA E TECNICHE DI RAPPRESENTAZIONI
GRAFICHE,9788808220899,SAMMARONE SERGIO,RAPPRESENTAZIONE E TECNOLOGIA INDUSTRIALE.VERDE 2ED. - VOLUME UNICO (LDM),,ZANICHELLI,26,70,No,No,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,No,No
SCIENZE INTEGRATE (CHIMICA),9788808269409,VALITUTTI GIUSEPPE FALASCA MARCO,CHIMICA: MOLECOLE IN MOVIMENTO - VOLUME UNICO (LDM) SECONDA EDIZIONE DI ESPLORIAMO LA CHIMICA.VERDE,,ZANICHELLI,34,10,No,No,No
SCIENZE INTEGRATE (FISICA),9788808537669,RUFFO GIUSEPPE LANOTTE NUNZIO,FISICA: LEZIONI E PROBLEMI - VOLUME 2 (LDM) 3ED. DI LEZIONI DI FISICA - TERMODINAMICA, ONDE, ELETTROMAGNETISMO,2,ZANICHELLI,20,80,No,Si,No
SCIENZE MOTORIE E
SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI
STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI
SCUOLA,20,55,No,No,No
STORIA,9788849418552,DI CARO GIANMARIA CRISTINO N CASTELLANO
GIULIANA,STORIA E STORIE SETTORIALI VOLUME 2 + EBOOK VOLUME 2 DA AUGUSTO ALL'ALTO MEDIOEVO,2,PETRINI,20,65,No,Si,No
SCIENZE E TECNOLOGIE APPLICATE (RIORDINO),9788820383459,CERRI FABRIZIO MARCIANO GIOVANNI,ROBOL@B SCIENZE E TECNOLOGIE APPLICATE ALLA ROBOTICA. LABORATORI ORIENTATIVI E MULTI,,HOEPLI,18,90,Si,No,Si
BIOLOGIA,9788823105331,PORZIO ELENA PORZIO ORNELLA,BIOLOGIA CON OPENBOOK VOLUME + OPENBOOK,,MARKES,22,50,No,Si,No
DIRITTO ED ECONOMIA,9788823349179,AIME CARLO PASTORINO MARIA GRAZIA,101 LEZIONI DI DIRITTO ED ECONOMIA PLUS - LIBRO MISTO CON OPENBOOK VOLUME + EXTRAKIT + OPENBOOK,,TRAMONTANA,21,60,No,No,No
INGLESE,9788808821072,BONCI LAURA HOWELL MERCEDES SARAH,GRAMMAR IN PROGRESS 3ED. - VOLUME UNICO (LDM),,ZANICHELLI,30,00,Si,Si,No
INGLESE,9788883392351,AA VV,SPEED UP YOUR MIND 1 - EDIZIONE MYLAB,1,PEARSON LONGMAN,28,50,No,No,No
ITALIANO ANTOLOGIE,9788839526281,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PIU' BELLO DEI MARI B LIBRO CARTACEO + ITE + DIDASTORE,2,PARAVIA,19,00,No,Si,No
ITALIANO GRAMMATICA,9788808157775,ARCIELLO ADELE MAIORANO ANTONIO,ITALIANO CHE SERVE (L') - MULTIMEDIALE (LDM) CONFEZIONE GRAMMATICA E LESSICO + COMUNICAZIONE E TESTO,,ZANICHELLI,25,80,No,No,No
MATEMATICA,9788808302052,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - VOLUME 2 (LDM),2,ZANICHELLI,31,30,Si,Si,No
TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE,9788808220899,SAMMARONE SERGIO,RAPPRESENTAZIONE E TECNOLOGIA INDUSTRIALE.VERDE 2ED. - VOLUME UNICO (LDM),,ZANICHELLI,26,70,No,No,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,No,No
SCIENZE INTEGRATE
(CHIMICA),9788808269409,VALITUTTI GIUSEPPE FALASCA MARCO,CHIMICA: MOLECOLE IN MOVIMENTO - VOLUME UNICO (LDM) SECONDA EDIZIONE DI ESPLORIAMO LA CHIMICA.VERDE,,ZANICHELLI,34,10,No,No,No
SCIENZE INTEGRATE (FISICA),9788808537669,RUFFO GIUSEPPE LANOTTE NUNZIO,FISICA: LEZIONI E PROBLEMI - VOLUME 2 (LDM) 3ED. DI LEZIONI DI FISICA - TERMODINAMICA, ONDE, ELETTROMAGNETISMO,2,ZANICHELLI,20,80,No,Si,No
SCIENZE MOTORIE
E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI
STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI
SCUOLA,20,55,No,No,No
STORIA,9788849418552,DI CARO GIANMARIA CRISTINO N CASTELLANO
GIULIANA,STORIA E STORIE SETTORIALI VOLUME 2 + EBOOK VOLUME 2 DA AUGUSTO ALL'ALTO MEDIOEVO,2,PETRINI,20,65,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,Si,No
ITALIANO ANTOLOGIE,9788879523417,LAZZARO LORENZO SONGA FABIO,LEGGERE TUTTI VOLUME UNICO,,ARCHIMEDE EDIZIONI,26,50,No,Si,No
